"TIME","Butterworth2","Bessel2","Chebychev2","Butterworth3","Bessel3","Chebychev3","Vin"
0.0009570780913,-2.74726,-2.70791,-2.66912,-2.78651,-2.64539,-2.9622,-2.15107
0.0009604114247,-3.55518,-3.5172,-3.50833,-3.55907,-3.43373,-3.58642,-3.0425
0.000963744758,-4.20775,-4.17245,-4.19544,-4.17,-4.06443,-4.03619,-3.80096
0.0009670780913,-4.67646,-4.64503,-4.70041,-4.5926,-4.50995,-4.29181,-4.3933
0.0009704114247,-4.94086,-4.91431,-5.00112,-4.8084,-4.75082,-4.34207,-4.79363
0.000973744758,-4.98938,-4.96851,-5.08442,-4.80795,-4.7765,-4.18469,-4.98446
0.0009770780913,-4.81992,-4.80528,-4.94662,-4.59122,-4.58587,-3.82648,-4.95744
0.0009804114247,-4.43989,-4.43176,-4.59372,-4.16766,-4.18723,-3.28302,-4.71376
0.000983744758,-3.8659,-3.86427,-4.0411,-3.55572,-3.59797,-2.57799,-4.26406
0.0009870780913,-3.12305,-3.12762,-3.31287,-2.78215,-2.84386,-1.74216,-3.62801
0.0009904114247,-2.2438,-2.25401,-2.44084,-1.88075,-1.95785,-0.812021,-2.83339
0.000993744758,-1.2666,-1.28163,-1.46307,-0.890935,-0.978717,0.171775,-1.91494
0.0009970780913,-0.23414,-0.25297,-0.422265,0.143995,0.0507003,1.16624,-0.912797
0.001000411425,0.808439,0.787002,0.636125,1.17877,1.08535,2.1279,0.129238
0.001003744758,1.81557,1.79283,1.66588,2.16812,2.07997,3.01474,1.16563
0.001007078091,2.74322,2.72054,2.62202,3.06879,2.99103,3.78804,2.15107
0.001010411425,3.55084,3.52959,3.46279,3.8414,3.7787,4.41403,3.0425
0.001013744758,4.20313,4.18461,4.15147,4.45221,4.40854,4.86544,3.80096
0.001017078091,4.67157,4.65695,4.658,4.87457,4.85307,5.12263,4.3933
0.001020411425,4.93568,4.92597,4.96026,5.09006,5.09288,5.17446,4.79363
0.001023744758,4.9839,4.9799,5.04507,5.08934,5.11753,5.01875,4.98446
0.001027078091,4.81413,4.81638,4.90876,4.87247,4.92597,4.6624,4.95744
0.001030411425,4.43378,4.44255,4.55731,4.44896,4.52658,4.12102,4.71376
0.001033744758,3.85946,3.87475,4.00612,3.83731,3.9368,3.41833,4.26406
0.001037078091,3.11629,3.13779,3.27931,3.06425,3.18237,2.58507,3.62801
0.001040411425,2.23672,2.26386,2.40868,2.16354,2.29623,1.65769,2.83339
0.001043744758,1.25922,1.29118,1.4323,1.17453,1.31707,0.676751,1.91494
0.001047078091,0.226482,0.262238,0.392885,0.140428,0.28765,-0.314837,0.912797
0.001050411425,-0.816347,-0.777993,-0.664109,-0.893568,-0.74706,-1.27369,-0.129238
0.001053744758,-1.8237,-1.78406,-1.69246,-1.88227,-1.74186,-2.15787,-1.16563
0.001057078091,-2.75155,-2.71199,-2.6472,-2.78246,-2.65327,-2.92867,-2.15107
0.001060411425,-3.55936,-3.52125,-3.48657,-3.5548,-3.44149,-3.55235,-3.0425
0.001063744758,-4.21183,-4.17647,-4.17386,-4.16551,-4.07208,-4.00161,-3.80096
0.001067078091,-4.68045,-4.64902,-4.67903,-4.58791,-4.51748,-4.25675,-4.3933
0.001070411425,-4.94475,-4.91826,-4.97996,-4.80351,-4.75823,-4.30654,-4.79363
0.001073744758,-4.99317,-4.97243,-5.06348,-4.80286,-4.7838,-4.14872,-4.98446
0.001077078091,-4.82362,-4.80917,-4.92592,-4.58594,-4.59306,-3.79009,-4.95744
0.001080411425,-4.44349,-4.43561,-4.57326,-4.16219,-4.1943,-3.24623,-4.71376
0.001083744758,-3.86941,-3.86809,-4.0209,-3.55008,-3.60493,-2.54082,-4.26406
0.001087078091,-3.12647,-3.13141,-3.29295,-2.77634,-2.8507,-1.70463,-3.62801
0.001090411425,-2.24713,-2.25777,-2.4212,-1.87477,-1.96458,-0.774161,-2.83339
0.001093744758,-1.26984,-1.28535,-1.44372,-0.884796,-0.985337,0.209946,-1.91494
0.001097078091,-0.237291,-0.25666,-0.403219,0.150289,0.0441905,1.2047,-0.912797
0.001100411425,0.805374,0.783346,0.654861,1.18521,1.07895,2.16663,0.129238
0.001103744758,1.81259,1.78921,1.68429,2.17471,2.07368,3.05372,1.16563
0.001107078091,2.74032,2.71696,2.6401,3.07551,2.98485,3.82724,2.15107
0.001110411425,3.54803,3.52604,3.48054,3.84826,3.77262,4.45343,3.0425
0.001113744758,4.2004,4.18108,4.16887,4.45919,4.40258,4.90502,3.80096
0.001117078091,4.66892,4.65346,4.67505,4.88167,4.84721,5.16237,4.3933
0.001120411425,4.93311,4.92251,4.97695,5.09728,5.08712,5.21433,4.79363
0.001123744758,4.98141,4.97648,5.0614,5.09667,5.11188,5.05874,4.98446
0.001127078091,4.81172,4.813,4.92472,4.87991,4.92043,4.70247,4.95744
0.001130411425,4.43144,4.4392,4.5729,4.45649,4.52115,4.16117,4.71376
0.001133744758,3.8572,3.87143,4.02133,3.84494,3.93147,3.45853,4.26406
0.001137078091,3.1141,3.1345,3.29414,3.07197,3.17714,2.6253,3.62801
0.001140411425,2.23461,2.26061,2.42311,2.17134,2.2911,1.69792,2.83339
0.001143744758,1.25717,1.28796,1.44635,1.18241,1.31204,0.716972,1.91494
0.001147078091,0.224506,0.259052,0.406538,0.148382,0.282721,-0.27465,0.912797
0.001150411425,-0.818254,-0.781146,-0.650853,-0.885545,-0.751889,-1.23356,-0.129238
0.001153744758,-1.82554,-1.78718,-1.6796,-1.87418,-1.74659,-2.11781,-1.16563
0.001157078091,-2.75332,-2.71508,-2.63474,-2.77431,-2.65791,-2.8887,-2.15107
0.001160411425,-3.56107,-3.5243,-3.47451,-3.54659,-3.44603,-3.5125,-3.0425
0.001163744758,-4.21348,-4.17949,-4.16222,-4.15726,-4.07652,-3.9619,-3.80096
0.001167078091,-4.68203,-4.65201,-4.66778,-4.57961,-4.52182,-4.21719,-4.3933
0.001170411425,-4.94627,-4.92122,-4.96912,-4.79517,-4.76248,-4.26715,-4.79363
0.001173744758,-4.99463,-4.97536,-5.05305,-4.79448,-4.78796,-4.10953,-4.98446
0.001177078091,-4.82501,-4.81206,-4.91589,-4.57753,-4.59712,-3.75111,-4.95744
0.001180411425,-4.44483,-4.43847,-4.56364,-4.15375,-4.19827,-3.20748,-4.71376
0.001183744758,-3.87069,-3.87092,-4.01168,-3.54162,-3.60881,-2.50232,-4.26406
0.001187078091,-3.1277,-3.13421,-3.28413,-2.76785,-2.85449,-1.66639,-3.62801
0.001190411425,-2.24831,-2.26053,-2.41278,-1.86626,-1.96829,-0.736208,-2.83339
0.001193744758,-1.27096,-1.28808,-1.43571,-0.876277,-0.988952,0.247598,-1.91494
0.001197078091,-0.238357,-0.25936,-0.395601,0.158817,0.0406635,1.24203,-0.912797
0.001200411425,0.80436,0.780677,0.662083,1.19374,1.07551,2.20362,0.129238
0.001203744758,1.81162,1.78657,1.69112,2.18324,2.07032,3.09036,1.16563
0.001207078091,2.73941,2.71435,2.64654,3.08405,2.98158,3.86351,2.15107
0.001210411425,3.54716,3.52346,3.48659,3.85678,3.76944,4.48932,3.0425
0.001213744758,4.19958,4.17854,4.17455,4.46771,4.39948,4.94051,3.80096
0.001217078091,4.66815,4.65095,4.68034,4.89018,4.84419,5.19744,4.3933
0.001220411425,4.93238,4.92003,4.98187,5.10577,5.08418,5.24897,4.79363
0.001223744758,4.98073,4.97403,5.06595,5.10514,5.10902,5.09294,4.98446
0.001227078091,4.81108,4.81057,4.9289,4.88835,4.91765,4.73621,4.95744
0.001230411425,4.43084,4.4368,4.57672,4.46492,4.51845,4.19444,4.71376
0.001233744758,3.85665,3.86906,4.02479,3.85334,3.92885,3.49131,4.26406
0.001237078091,3.11358,3.13216,3.29724,3.08033,3.1746,2.65758,3.62801
0.001240411425,2.23413,2.2583,2.42587,2.17967,2.28863,1.72969,2.83339
0.001243744758,1.25674,1.28568,1.44876,1.1907,1.30964,0.748215,1.91494
0.001247078091,0.224109,0.256802,0.40862,0.156635,0.280398,-0.243944,0.912797
0.001250411425,-0.818615,-0.783368,-0.649101,-0.877334,-0.754139,-1.20341,-0.129238
0.001253744758,-1.82586,-1.78937,-1.67818,-1.86602,-1.74876,-2.08821,-1.16563
0.001257078091,-2.75362,-2.71725,-2.63363,-2.7662,-2.66001,-2.85968,-2.15107
0.001260411425,-3.56133,-3.52644,-3.47372,-3.53853,-3.44807,-3.48406,-3.0425
0.001263744758,-4.2137,-4.1816,-4.16173,-4.14924,-4.07848,-3.93405,-3.80096
0.001267078091,-4.68222,-4.65409,-4.6676,-4.57165,-4.52372,-4.18994,-4.3933
0.001270411425,-4.94643,-4.92328,-4.96922,-4.78726,-4.76431,-4.24052,-4.79363
0.001273744758,-4.99476,-4.97739,-5.05344,-4.78663,-4.78972,-4.08352,-4.98446
0.001277078091,-4.82511,-4.81407,-4.91656,-4.56975,-4.59882,-3.72573,-4.95744
0.001280411425,-4.4449,-4.44045,-4.56458,-4.14603,-4.19991,-3.18274,-4.71376
0.001283744758,-3.87074,-3.87287,-4.01289,-3.53396,-3.61038,-2.47822,-4.26406
0.001287078091,-3.12771,-3.13613,-3.28561,-2.76026,-2.856,-1.64295,-3.62801
0.001290411425,-2.24829,-2.26243,-2.41451,-1.85875,-1.96973,-0.71343,-2.83339
0.001293744758,-1.27092,-1.28996,-1.43768,-0.868829,-0.990332,0.269706,-1.91494
0.001297078091,-0.238295,-0.261206,-0.397813,0.166192,0.0393439,1.26346,-0.912797
0.001300411425,0.804446,0.778856,0.65964,1.20105,1.07425,2.22437,0.129238
0.001303744758,1.81173,1.78477,1.68845,2.19047,2.06912,3.11043,1.16563
0.001307078091,2.73954,2.71258,2.64366,3.09119,2.98044,3.88288,2.15107
0.001310411425,3.54732,3.52171,3.48349,3.86385,3.76835,4.508,3.0425
0.001313744758,4.19976,4.17682,4.17125,4.4747,4.39845,4.95849,3.80096
0.001317078091,4.66835,4.64925,4.67685,4.89708,4.84322,5.21471,4.3933
0.001320411425,4.9326,4.91835,4.97819,5.1126,5.08327,5.26553,4.79363
0.001323744758,4.98096,4.97237,5.06208,5.11188,5.10816,5.10879,4.98446
0.001327078091,4.81133,4.80894,4.92486,4.89501,4.91684,4.75135,4.95744
0.001330411425,4.43112,4.4352,4.57251,4.47149,4.51769,4.20886,4.71376
0.001333744758,3.85694,3.86748,4.02043,3.85982,3.92814,3.50501,4.26406
0.001337078091,3.11389,3.1306,3.29273,3.08673,3.17394,2.67056,3.62801
0.001340411425,2.23446,2.25677,2.42121,2.18598,2.28802,1.74195,2.83339
0.001343744758,1.25707,1.28417,1.44396,1.19692,1.30909,0.759753,1.91494
0.001347078091,0.224461,0.25531,0.403686,0.162763,0.279888,-0.233129,0.912797
0.001350411425,-0.818248,-0.784838,-0.65416,-0.871298,-0.754602,-1.19331,-0.129238
0.001353744758,-1.82548,-1.79082,-1.68335,-1.86007,-1.74918,-2.07884,-1.16563
0.001357078091,-2.75322,-2.71867,-2.63892,-2.76034,-2.66038,-2.85103,-2.15107
0.001360411425,-3.56092,-3.52785,-3.47911,-3.53277,-3.44839,-3.47613,-3.0425
0.001363744758,-4.21328,-4.18299,-4.16721,-4.14358,-4.07876,-3.92684,-3.80096
0.001367078091,-4.68179,-4.65546,-4.67317,-4.56608,-4.52396,-4.18345,-4.3933
0.001370411425,-4.94599,-4.92462,-4.97488,-4.78179,-4.76451,-4.23475,-4.79363
0.001373744758,-4.99431,-4.97871,-5.05917,-4.78125,-4.78988,-4.07846,-4.98446
0.001377078091,-4.82465,-4.81537,-4.92237,-4.56446,-4.59893,-3.72138,-4.95744
0.001380411425,-4.44443,-4.44173,-4.57046,-4.14084,-4.19998,-3.1791,-4.71376
0.001383744758,-3.87026,-3.87413,-4.01882,-3.52886,-3.61041,-2.47529,-4.26406
0.001387078091,-3.12722,-3.13737,-3.29159,-2.75526,-2.85599,-1.64072,-3.62801
0.001390411425,-2.2478,-2.26366,-2.42054,-1.85384,-1.96968,-0.711894,-2.83339
0.001393744758,-1.27041,-1.29116,-1.44375,-0.864023,-0.990248,0.270549,-1.91494
0.001397078091,-0.237784,-0.262393,-0.403911,0.170902,0.0394656,1.26362,-0.912797
0.001400411425,0.804963,0.777688,0.653514,1.20566,1.07441,2.22385,0.129238
0.001403744758,1.81226,1.78362,1.68231,2.19498,2.06932,3.10922,1.16563
0.001407078091,2.74007,2.71145,2.63749,3.09562,2.98066,3.88101,2.15107
0.001410411425,3.54785,3.5206,3.47732,3.86818,3.76862,4.50545,3.0425
0.001413744758,4.2003,4.17572,4.16507,4.47893,4.39874,4.95528,3.80096
0.001417078091,4.66889,4.64817,4.67067,4.90122,4.84354,5.21086,4.3933
0.001420411425,4.93315,4.91729,4.97201,5.11663,5.08363,5.26104,4.79363
0.001423744758,4.98152,4.97133,5.05592,5.11582,5.10855,5.10365,4.98446
0.001427078091,4.81189,4.80792,4.91871,4.89886,4.91726,4.74558,4.95744
0.001430411425,4.43168,4.43419,4.56638,4.47524,4.51814,4.20247,4.71376
0.001433744758,3.8575,3.86649,4.01432,3.86348,3.92862,3.49801,4.26406
0.001437078091,3.11445,3.12963,3.28665,3.09029,3.17445,2.66295,3.62801
0.001440411425,2.23502,2.25581,2.41517,2.18945,2.28856,1.73375,2.83339
0.001443744758,1.25764,1.28322,1.43796,1.2003,1.30965,0.750957,1.91494
0.001447078091,0.225033,0.254381,0.397726,0.166049,0.280481,-0.242504,0.912797
0.001450411425,-0.817675,-0.785752,-0.660074,-0.868104,-0.753982,-1.20326,-0.129238
0.001453744758,-1.82491,-1.79172,-1.68922,-1.85697,-1.74854,-2.08935,-1.16563
0.001457078091,-2.75265,-2.71956,-2.64473,-2.75733,-2.65971,-2.86209,-2.15107
0.001460411425,-3.56035,-3.52872,-3.48486,-3.52985,-3.4477,-3.48773,-3.0425
0.001463744758,-4.21271,-4.18384,-4.1729,-4.14075,-4.07805,-3.93897,-3.80096
0.001467078091,-4.68122,-4.6563,-4.6788,-4.56333,-4.52322,-4.19611,-4.3933
0.001470411425,-4.94541,-4.92544,-4.98044,-4.77913,-4.76374,-4.24791,-4.79363
0.001473744758,-4.99373,-4.97952,-5.06466,-4.77869,-4.78909,-4.09212,-4.98446
0.001477078091,-4.82408,-4.81616,-4.92778,-4.56198,-4.59812,-3.73553,-4.95744
0.001480411425,-4.44386,-4.44251,-4.57579,-4.13845,-4.19915,-3.19373,-4.71376
0.001483744758,-3.86969,-3.8749,-4.02408,-3.52656,-3.60956,-2.49039,-4.26406
0.001487078091,-3.12665,-3.13813,-3.29676,-2.75304,-2.85512,-1.65628,-3.62801
0.001490411425,-2.24723,-2.2644,-2.42563,-1.8517,-1.96879,-0.727896,-2.83339
0.001493744758,-1.26985,-1.29189,-1.44875,-0.861967,-0.989341,0.254114,-1.91494
0.001497078091,-0.237219,-0.263108,-0.408823,0.172876,0.0403908,1.24676,-0.912797
0.001500411425,0.805527,0.776985,0.648693,1.20755,1.07535,2.20658,0.129238
0.001503744758,1.81282,1.78293,1.67758,2.1968,2.07028,3.09156,1.16563
0.001507078091,2.74063,2.71077,2.63286,3.09735,2.98164,3.86296,2.15107
0.001510411425,3.54841,3.51994,3.47279,3.86983,3.76961,4.48703,3.0425
0.001513744758,4.20085,4.17507,4.16063,4.48051,4.39975,4.9365,3.80096
0.001517078091,4.66944,4.64753,4.66633,4.90272,4.84457,5.19173,4.3933
0.001520411425,4.93369,4.91666,4.96778,5.11806,5.08467,5.24157,4.79363
0.001523744758,4.98206,4.97071,5.05179,5.11717,5.1096,5.08386,4.98446
0.001527078091,4.81243,4.80731,4.91469,4.90013,4.91833,4.72548,4.95744
0.001530411425,4.43221,4.4336,4.56246,4.47644,4.51922,4.18207,4.71376
0.001533744758,3.85803,3.86591,4.01051,3.86461,3.92971,3.47733,4.26406
0.001537078091,3.11498,3.12905,3.28295,3.09135,3.17555,2.642,3.62801
0.001540411425,2.23555,2.25525,2.41157,2.19044,2.28968,1.71253,2.83339
0.001543744758,1.25816,1.28267,1.43447,1.20122,1.31078,0.7295,1.91494
0.001547078091,0.22555,0.25384,0.394345,0.166901,0.281621,-0.264195,0.912797
0.001550411425,-0.817162,-0.786282,-0.663345,-0.867318,-0.752832,-1.22517,-0.129238
0.001553744758,-1.8244,-1.79224,-1.69238,-1.85625,-1.74737,-2.11147,-1.16563
0.001557078091,-2.75214,-2.72007,-2.64778,-2.75668,-2.65854,-2.8844,-2.15107
0.001560411425,-3.55985,-3.52922,-3.4878,-3.52925,-3.44652,-3.51023,-3.0425
0.001563744758,-4.21221,-4.18433,-4.17573,-4.14022,-4.07686,-3.96163,-3.80096
0.001567078091,-4.68073,-4.65678,-4.68152,-4.56287,-4.52202,-4.21892,-4.3933
0.001570411425,-4.94492,-4.92591,-4.98305,-4.77872,-4.76254,-4.27087,-4.79363
0.001573744758,-4.99325,-4.97998,-5.06716,-4.77834,-4.78788,-4.11521,-4.98446
0.001577078091,-4.8236,-4.81662,-4.93017,-4.56169,-4.5969,-3.75874,-4.95744
0.001580411425,-4.44339,-4.44296,-4.57807,-4.13821,-4.19792,-3.21704,-4.71376
0.001583744758,-3.86922,-3.87534,-4.02625,-3.52638,-3.60833,-2.51379,-4.26406
0.001587078091,-3.12619,-3.13856,-3.29883,-2.75292,-2.85388,-1.67975,-3.62801
0.001590411425,-2.24677,-2.26481,-2.42758,-1.85163,-1.96754,-0.751438,-2.83339
0.001593744758,-1.2694,-1.2923,-1.4506,-0.861951,-0.988088,0.23052,-1.91494
0.001597078091,-0.236773,-0.263508,-0.410569,0.17284,0.0416491,1.22313,-0.912797
0.001600411425,0.805967,0.776594,0.647053,1.20746,1.07662,2.18292,0.129238
0.001603744758,1.81325,1.78255,1.67604,2.19666,2.07154,3.06788,1.16563
0.001607078091,2.74106,2.71039,2.63143,3.09716,2.98291,3.83928,2.15107
0.001610411425,3.54883,3.51957,3.47145,3.8696,3.77088,4.46336,3.0425
0.001613744758,4.20127,4.17471,4.1594,4.48023,4.40103,4.91285,3.80096
0.001617078091,4.66985,4.64718,4.6652,4.90239,4.84585,5.16811,4.3933
0.001620411425,4.9341,4.91632,4.96675,5.11769,5.08595,5.218,4.79363
0.001623744758,4.98246,4.97038,5.05085,5.11676,5.11089,5.06035,4.98446
0.001627078091,4.81283,4.80698,4.91385,4.89968,4.91962,4.70204,4.95744
0.001630411425,4.4326,4.43327,4.56172,4.47595,4.52051,4.15871,4.71376
0.001633744758,3.85842,3.86559,4.00986,3.86408,3.93101,3.45406,4.26406
0.001637078091,3.11536,3.12875,3.28238,3.09078,3.17685,2.61884,3.62801
0.001640411425,2.23592,2.25494,2.4111,2.18983,2.29098,1.68949,2.83339
0.001643744758,1.25853,1.28238,1.43409,1.20057,1.31208,0.706577,1.91494
0.001647078091,0.225914,0.253552,0.394049,0.166221,0.282921,-0.286981,0.912797
0.001650411425,-0.816804,-0.786564,-0.663556,-0.868032,-0.751531,-1.24781,-0.129238
0.001653744758,-1.82405,-1.79251,-1.6925,-1.857,-1.74607,-2.13395,-1.16563
0.001657078091,-2.7518,-2.72034,-2.64783,-2.75746,-2.65724,-2.90671,-2.15107
0.001660411425,-3.5595,-3.52948,-3.48777,-3.53006,-3.44522,-3.53236,-3.0425
0.001663744758,-4.21187,-4.18459,-4.17562,-4.14106,-4.07556,-3.98358,-3.80096
0.001667078091,-4.6804,-4.65703,-4.68133,-4.56374,-4.52072,-4.24067,-4.3933
0.001670411425,-4.9446,-4.92616,-4.98279,-4.77962,-4.76124,-4.29241,-4.79363
0.001673744758,-4.99293,-4.98022,-5.06683,-4.77926,-4.78658,-4.13653,-4.98446
0.001677078091,-4.82329,-4.81685,-4.92977,-4.56264,-4.59561,-3.77983,-4.95744
0.001680411425,-4.44308,-4.44319,-4.5776,-4.13919,-4.19663,-3.23789,-4.71376
0.001683744758,-3.86892,-3.87556,-4.02571,-3.52738,-3.60704,-2.53439,-4.26406
0.001687078091,-3.12589,-3.13877,-3.29822,-2.75395,-2.85259,-1.7001,-3.62801
0.001690411425,-2.24648,-2.26503,-2.42692,-1.85269,-1.96626,-0.771526,-2.83339
0.001693744758,-1.26911,-1.29251,-1.44987,-0.863023,-0.986803,0.210703,-1.91494
0.001697078091,-0.236491,-0.26371,-0.40978,0.171747,0.0429315,1.20359,-0.912797
0.001700411425,0.806245,0.776397,0.647898,1.20635,1.0779,2.16367,0.129238
0.001703744758,1.81352,1.78236,1.67694,2.19553,2.07282,3.04893,1.16563
0.001707078091,2.74133,2.71021,2.63238,3.09601,2.98419,3.82063,2.15107
0.001710411425,3.5491,3.51939,3.47246,3.86843,3.77215,4.44503,3.0425
0.001713744758,4.20153,4.17453,4.16046,4.47905,4.4023,4.89483,3.80096
0.001717078091,4.67011,4.647,4.6663,4.90119,4.84711,5.15042,4.3933
0.001720411425,4.93435,4.91615,4.96789,5.11648,5.08721,5.20064,4.79363
0.001723744758,4.98271,4.97021,5.05204,5.11553,5.11215,5.04332,4.98446
0.001727078091,4.81306,4.80682,4.91508,4.89844,4.92087,4.68536,4.95744
0.001730411425,4.43284,4.43312,4.56299,4.4747,4.52176,4.14238,4.71376
0.001733744758,3.85864,3.86544,4.01116,3.86281,3.93225,3.43808,4.26406
0.001737078091,3.11559,3.1286,3.28373,3.0895,3.17809,2.60322,3.62801
0.001740411425,2.23614,2.2548,2.41248,2.18854,2.29221,1.67424,2.83339
0.001743744758,1.25875,1.28224,1.4355,1.19928,1.31331,0.691698,1.91494
0.001747078091,0.226122,0.253417,0.395488,0.164918,0.284143,-0.301483,0.912797
0.001750411425,-0.8166,-0.786695,-0.662089,-0.869343,-0.750315,-1.26193,-0.129238
0.001753744758,-1.82385,-1.79264,-1.69101,-1.85831,-1.74486,-2.14768,-1.16563
0.001757078091,-2.7516,-2.72046,-2.64631,-2.75878,-2.65604,-2.92006,-2.15107
0.001760411425,-3.55931,-3.5296,-3.48623,-3.53139,-3.44402,-3.54531,-3.0425
0.001763744758,-4.21169,-4.1847,-4.17406,-4.14239,-4.07436,-3.99613,-3.80096
0.001767078091,-4.68022,-4.65714,-4.67975,-4.56507,-4.51953,-4.25282,-4.3933
0.001770411425,-4.94442,-4.92627,-4.98119,-4.78096,-4.76006,-4.30415,-4.79363
0.001773744758,-4.99276,-4.98033,-5.06521,-4.78061,-4.7854,-4.14787,-4.98446
0.001777078091,-4.82312,-4.81695,-4.92814,-4.56399,-4.59444,-3.79076,-4.95744
0.001780411425,-4.44291,-4.44329,-4.57596,-4.14054,-4.19546,-3.24841,-4.71376
0.001783744758,-3.86876,-3.87566,-4.02406,-3.52873,-3.60588,-2.5445,-4.26406
0.001787078091,-3.12574,-3.13887,-3.29656,-2.75529,-2.85144,-1.70979,-3.62801
0.001790411425,-2.24633,-2.26512,-2.42525,-1.85403,-1.96511,-0.780792,-2.83339
0.001793744758,-1.26896,-1.29259,-1.4482,-0.864371,-0.985665,0.201859,-1.91494
0.001797078091,-0.236346,-0.263795,-0.408104,0.170401,0.0440621,1.19517,-0.912797
0.001800411425,0.806385,0.776315,0.649577,1.20501,1.07902,2.15567,0.129238
0.001803744758,1.81366,1.78228,1.67862,2.19419,2.07394,3.04135,1.16563
0.001807078091,2.74146,2.71013,2.63406,3.09467,2.9853,3.81348,2.15107
0.001810411425,3.54922,3.51931,3.47414,3.8671,3.77326,4.4383,3.0425
0.001813744758,4.20165,4.17446,4.16213,4.47771,4.40339,4.88854,3.80096
0.001817078091,4.67023,4.64693,4.66798,4.89987,4.8482,5.14455,4.3933
0.001820411425,4.93447,4.91609,4.96956,5.11516,5.08829,5.19519,4.79363
0.001823744758,4.98282,4.97015,5.0537,5.11422,5.11322,5.0383,4.98446
0.001827078091,4.81317,4.80676,4.91673,4.89713,4.92194,4.68076,4.95744
0.001830411425,4.43294,4.43306,4.56463,4.47339,4.52282,4.13821,4.71376
0.001833744758,3.85875,3.86538,4.0128,3.86152,3.9333,3.43433,4.26406
0.001837078091,3.11569,3.12854,3.28535,3.08822,3.17913,2.59989,3.62801
0.001840411425,2.23624,2.25475,2.41408,2.18726,2.29325,1.67133,2.83339
0.001843744758,1.25884,1.28219,1.43709,1.198,1.31433,0.689207,1.91494
0.001847078091,0.226214,0.253368,0.397067,0.163653,0.285163,-0.303558,0.912797
0.001850411425,-0.816511,-0.786742,-0.660526,-0.870599,-0.749302,-1.26359,-0.129238
0.001853744758,-1.82376,-1.79269,-1.68946,-1.85956,-1.74386,-2.14893,-1.16563
0.001857078091,-2.75152,-2.7205,-2.64478,-2.76002,-2.65504,-2.9209,-2.15107
0.001860411425,-3.55923,-3.52964,-3.48472,-3.53262,-3.44303,-3.54575,-3.0425
0.001863744758,-4.21161,-4.18474,-4.17257,-4.14361,-4.07338,-3.99616,-3.80096
0.001867078091,-4.68014,-4.65718,-4.67828,-4.56628,-4.51856,-4.25245,-4.3933
0.001870411425,-4.94435,-4.9263,-4.97974,-4.78216,-4.75909,-4.30339,-4.79363
0.001873744758,-4.99269,-4.98036,-5.06379,-4.78179,-4.78445,-4.1467,-4.98446
0.001877078091,-4.82305,-4.81698,-4.92674,-4.56516,-4.59349,-3.78921,-4.95744
0.001880411425,-4.44285,-4.44332,-4.57458,-4.1417,-4.19452,-3.24647,-4.71376
0.001883744758,-3.86869,-3.87568,-4.0227,-3.52988,-3.60495,-2.54217,-4.26406
0.001887078091,-3.12568,-3.13889,-3.29523,-2.75643,-2.85051,-1.70709,-3.62801
0.001890411425,-2.24627,-2.26514,-2.42394,-1.85516,-1.9642,-0.777713,-2.83339
0.001893744758,-1.26891,-1.29262,-1.44691,-0.865483,-0.984756,0.205308,-1.91494
0.001897078091,-0.236295,-0.263817,-0.406846,0.169302,0.0449631,1.19898,-0.912797
0.001900411425,0.806434,0.776294,0.650809,1.20392,1.07991,2.15985,0.129238
0.001903744758,1.81371,1.78226,1.67983,2.19311,2.07482,3.04589,1.16563
0.001907078091,2.7415,2.71011,2.63524,3.09361,2.98617,3.81837,2.15107
0.001910411425,3.54927,3.5193,3.47529,3.86605,3.77413,4.44353,3.0425
0.001913744758,4.20169,4.17444,4.16325,4.47668,4.40425,4.89411,3.80096
0.001917078091,4.67027,4.64692,4.66907,4.89885,4.84905,5.15045,4.3933
